Traders,Predictions,percent days HFT,percent days mix,percent days non hft
Trader_10,NON HFT,0.012987012987012988,0.025974025974025976,0.961038961038961
Trader_105,NON HFT,0.0,0.0,1.0
Trader_107,MIX,0.0,0.9961873638344226,0.003812636165577342
Trader_110,NON HFT,0.0,0.0,1.0
Trader_114,NON HFT,0.0,0.0004510599909788002,0.9995489400090212
Trader_120,HFT,0.9991922455573505,0.0008077544426494346,0.0
Trader_127,NON HFT,0.0,0.2,0.8
Trader_128,NON HFT,0.0,0.0061162079510703364,0.9938837920489296
Trader_132,HFT,0.9784537389100126,0.012674271229404309,0.008871989860583017
Trader_136,HFT,1.0,0.0,0.0
Trader_140,MIX,0.001718213058419244,0.9948453608247423,0.003436426116838488
Trader_149,NON HFT,0.0,0.0,1.0
Trader_150,NON HFT,0.0,0.0136986301369863,0.9863013698630136
Trader_155,NON HFT,0.0,0.01098901098901099,0.989010989010989
Trader_158,NON HFT,0.0,0.04891304347826087,0.9510869565217391
Trader_16,NON HFT,0.012987012987012988,0.0,0.987012987012987
Trader_161,HFT,0.9996045867931989,0.00039541320680110717,0.0
Trader_164,MIX,0.0,0.9982608695652174,0.0017391304347826088
Trader_169,NON HFT,0.0,0.0,1.0
Trader_172,MIX,0.00040617384240454913,0.9939073923639318,0.005686433793663688
Trader_177,NON HFT,0.0,0.038860103626943004,0.961139896373057
Trader_178,NON HFT,0.0,0.021052631578947368,0.9789473684210527
Trader_179,NON HFT,0.0,0.003189792663476874,0.9968102073365231
Trader_184,NON HFT,0.0,0.04032258064516129,0.9596774193548387
Trader_191,NON HFT,0.0,0.25,0.75
Trader_195,NON HFT,0.0,0.0,1.0
Trader_205,MIX,0.0,0.9575289575289575,0.04247104247104247
Trader_208,NON HFT,0.0,0.0,1.0
Trader_209,MIX,0.0,1.0,0.0
Trader_221,NON HFT,0.0,0.0,1.0
Trader_222,NON HFT,0.018633540372670808,0.043478260869565216,0.937888198757764
Trader_226,HFT,0.998793242156074,0.0012067578439259854,0.0
Trader_233,MIX,0.0,1.0,0.0
Trader_237,NON HFT,0.0,0.011494252873563218,0.9885057471264368
Trader_241,MIX,0.0,0.9968590498625834,0.0031409501374165686
Trader_244,HFT,0.9778672032193159,0.02012072434607646,0.002012072434607646
Trader_245,MIX,0.0008,0.994,0.0052
Trader_255,NON HFT,0.0,0.038461538461538464,0.9615384615384616
Trader_256,NON HFT,0.0,0.0,1.0
Trader_257,NON HFT,0.0,0.0,1.0
Trader_26,MIX,0.0,0.9974358974358974,0.002564102564102564
Trader_264,MIX,0.0,1.0,0.0
Trader_275,NON HFT,0.007042253521126761,0.035211267605633804,0.9577464788732394
Trader_278,HFT,0.9983673469387755,0.0016326530612244899,0.0
Trader_279,NON HFT,0.0,0.00042517006802721087,0.9995748299319728
Trader_280,NON HFT,0.0,0.0,1.0
Trader_285,MIX,0.0,1.0,0.0
Trader_288,NON HFT,0.02531645569620253,0.0759493670886076,0.8987341772151899
Trader_293,NON HFT,0.0013063357282821686,0.002612671456564337,0.9960809928151535
Trader_310,MIX,0.020618556701030927,0.7319587628865979,0.24742268041237114
Trader_312,NON HFT,0.0,0.0,1.0
Trader_328,HFT,0.9984214680347278,0.0015785319652722968,0.0
Trader_329,MIX,0.0,1.0,0.0
Trader_330,MIX,0.0063066614111154905,0.9925108395743003,0.0011824990145841545
Trader_338,MIX,0.0,1.0,0.0
Trader_340,NON HFT,0.013071895424836602,0.0,0.9869281045751634
Trader_341,HFT,0.943826799297835,0.04622586307782329,0.00994733762434172
Trader_35,HFT,0.9978858350951374,0.0021141649048625794,0.0
Trader_358,MIX,0.00039231071008238524,0.9996076892899176,0.0
Trader_375,NON HFT,0.0,0.0,1.0
Trader_38,MIX,0.009966777408637873,0.9867109634551495,0.0033222591362126247
Trader_380,NON HFT,0.0,0.0,1.0
Trader_385,NON HFT,0.375,0.125,0.5
Trader_386,HFT,1.0,0.0,0.0
Trader_395,MIX,0.007142857142857143,0.9842857142857143,0.008571428571428572
Trader_398,NON HFT,0.0,0.011029411764705883,0.9889705882352942
Trader_40,HFT,0.9670781893004116,0.01646090534979424,0.01646090534979424
Trader_41,NON HFT,0.0,0.029411764705882353,0.9705882352941176
Trader_422,HFT,0.9871244635193133,0.010300429184549357,0.002575107296137339
Trader_424,NON HFT,0.0,0.00732421875,0.99267578125
Trader_425,NON HFT,0.0,0.0,1.0
Trader_430,MIX,0.0,0.999603489294211,0.0003965107057890563
Trader_431,MIX,0.00039184952978056425,0.9996081504702194,0.0
Trader_435,NON HFT,0.1,0.1,0.8
Trader_438,MIX,0.0004911591355599214,0.9950884086444007,0.0044204322200392925
Trader_442,NON HFT,0.0,0.0,1.0
Trader_446,NON HFT,0.0,0.0,1.0
Trader_451,MIX,0.0,0.9990243902439024,0.000975609756097561
Trader_453,HFT,0.9987745098039216,0.0008169934640522876,0.0004084967320261438
Trader_46,NON HFT,0.0,0.03636363636363636,0.9636363636363636
Trader_461,MIX,0.0,0.9996073812328229,0.00039261876717707107
Trader_51,NON HFT,0.0,0.0,1.0
Trader_54,NON HFT,0.0,0.020689655172413793,0.9793103448275862
Trader_57,NON HFT,0.0,0.0,1.0
Trader_59,NON HFT,0.0,0.0,1.0
Trader_60,NON HFT,0.0,0.0,1.0
